App Name, True positive (vulnerable), False positive, False negative, True negative (safe), More Details
Google Settings 13, 1/2, 1/2, 0/0, 0/0,
SIM Toolkit 13, 0/0, 0/0, 0/0, 0/0,
Google Messages 20220809_01_RC02, 5/8, 3/8, 0/0, 0/0,
Google Calendar 2022.16.2, 2/3, 1/3, 0/0, 0/0,
Google Contacts 3.68.0.445910596, 0/2, 2/2, 0/0, 0/0,
Gmail 2022.05.01.448071085, 6/11, 5/11, 0/0, 0/0,
Google Play Service 22.50.14, 62/110, 48/110, 0/0, 0/0,
GBoard 11.9.06.452014594, 1/4, 3/4, 0/0, 0/0,
Samsung Gallery 14.1.04.2, 0/1, 1/1, 0/0, 0/0,
Samsung Internet Browser 21.0.0.33, 1/2, 1/2, 0/0, 0/0,
Asus_Calculator_9.1.0.3,1/2,1/2,0/0,0/0,
Samsung_Email_6.1.75.0,15/16,1/16,0/0,0/0,
Asus_File_Manager_2.8.0.85,0/1,1/1,0/0,0/0,
